"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"CTA|SE","28.06.2017 13:00 - 28.06.2017 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8561","n/e","5661","322","n/e","n/e","n/e","n/e","1033"
"CTA|SE","28.06.2017 14:00 - 28.06.2017 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8336","n/e","5658","323","n/e","n/e","n/e","n/e","1132"
"CTA|SE","28.06.2017 15:00 - 28.06.2017 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8103","n/e","5654","321","n/e","n/e","n/e","n/e","1244"
"CTA|SE","28.06.2017 16:00 - 28.06.2017 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8189","n/e","5650","319","n/e","n/e","n/e","n/e","1309"
"CTA|SE","28.06.2017 17:00 - 28.06.2017 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8374","n/e","5648","393","n/e","n/e","n/e","n/e","1342"
"CTA|SE","28.06.2017 18:00 - 28.06.2017 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8373","n/e","5648","386","n/e","n/e","n/e","n/e","1448"
"CTA|SE","28.06.2017 19:00 - 28.06.2017 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8446","n/e","5649","387","n/e","n/e","n/e","n/e","1597"
"CTA|SE","28.06.2017 20:00 - 28.06.2017 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7886","n/e","5655","388","n/e","n/e","n/e","n/e","1720"
"CTA|SE","28.06.2017 21:00 - 28.06.2017 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6922","n/e","5649","386","n/e","n/e","n/e","n/e","1861"
"CTA|SE","28.06.2017 22:00 - 28.06.2017 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6348","n/e","5647","383","n/e","n/e","n/e","n/e","2115"
"CTA|SE","28.06.2017 23:00 - 29.06.2017 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5520","n/e","5647","367","n/e","n/e","n/e","n/e","2284"
"CTA|SE","29.06.2017 00:00 - 29.06.2017 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4819","n/e","5647","348","n/e","n/e","n/e","n/e","2214"
"CTA|SE","29.06.2017 01:00 - 29.06.2017 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4610","n/e","5649","352","n/e","n/e","n/e","n/e","2208"
"CTA|SE","29.06.2017 02:00 - 29.06.2017 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4503","n/e","5666","353","n/e","n/e","n/e","n/e","2242"
"CTA|SE","29.06.2017 03:00 - 29.06.2017 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4504","n/e","5692","353","n/e","n/e","n/e","n/e","2292"
"CTA|SE","29.06.2017 04:00 - 29.06.2017 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4708","n/e","5720","354","n/e","n/e","n/e","n/e","2252"
"CTA|SE","29.06.2017 05:00 - 29.06.2017 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5132","n/e","5749","354","n/e","n/e","n/e","n/e","2187"
"CTA|SE","29.06.2017 06:00 - 29.06.2017 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7370","n/e","5782","363","n/e","n/e","n/e","n/e","2188"
"CTA|SE","29.06.2017 07:00 - 29.06.2017 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8672","n/e","5810","359","n/e","n/e","n/e","n/e","2237"
"CTA|SE","29.06.2017 08:00 - 29.06.2017 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9145","n/e","5838","367","n/e","n/e","n/e","n/e","2299"
"CTA|SE","29.06.2017 09:00 - 29.06.2017 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9200","n/e","5868","388","n/e","n/e","n/e","n/e","2424"
"CTA|SE","29.06.2017 10:00 - 29.06.2017 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9057","n/e","5892","385","n/e","n/e","n/e","n/e","2581"
"CTA|SE","29.06.2017 11:00 - 29.06.2017 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8997","n/e","5918","385","n/e","n/e","n/e","n/e","2689"
"CTA|SE","29.06.2017 12:00 - 29.06.2017 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8770","n/e","5947","381","n/e","n/e","n/e","n/e","2719"
"CTA|SE","29.06.2017 13:00 - 29.06.2017 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8660","n/e","5954","378","n/e","n/e","n/e","n/e","2750"
"CTA|SE","29.06.2017 14:00 - 29.06.2017 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8594","n/e","5951","353","n/e","n/e","n/e","n/e","2795"
"CTA|SE","29.06.2017 15:00 - 29.06.2017 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8590","n/e","5947","350","n/e","n/e","n/e","n/e","2938"
"CTA|SE","29.06.2017 16:00 - 29.06.2017 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8566","n/e","5763","345","n/e","n/e","n/e","n/e","3000"
"CTA|SE","29.06.2017 17:00 - 29.06.2017 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8610","n/e","5626","352","n/e","n/e","n/e","n/e","2954"
"CTA|SE","29.06.2017 18:00 - 29.06.2017 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8629","n/e","5619","348","n/e","n/e","n/e","n/e","2842"
"CTA|SE","29.06.2017 19:00 - 29.06.2017 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8608","n/e","5617","344","n/e","n/e","n/e","n/e","2751"
"CTA|SE","29.06.2017 20:00 - 29.06.2017 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8304","n/e","5616","338","n/e","n/e","n/e","n/e","2728"
"CTA|SE","29.06.2017 21:00 - 29.06.2017 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7728","n/e","5615","343","n/e","n/e","n/e","n/e","2781"
"CTA|SE","29.06.2017 22:00 - 29.06.2017 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6900","n/e","5615","365","n/e","n/e","n/e","n/e","2853"
"CTA|SE","29.06.2017 23:00 - 30.06.2017 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5761","n/e","5614","369","n/e","n/e","n/e","n/e","3009"
"CTA|SE","30.06.2017 00:00 - 30.06.2017 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5339","n/e","5615","350","n/e","n/e","n/e","n/e","3042"
"CTA|SE","30.06.2017 01:00 - 30.06.2017 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4977","n/e","5618","350","n/e","n/e","n/e","n/e","3004"
"CTA|SE","30.06.2017 02:00 - 30.06.2017 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4912","n/e","5620","344","n/e","n/e","n/e","n/e","3005"
"CTA|SE","30.06.2017 03:00 - 30.06.2017 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4904","n/e","5622","329","n/e","n/e","n/e","n/e","2999"
"CTA|SE","30.06.2017 04:00 - 30.06.2017 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4997","n/e","5622","329","n/e","n/e","n/e","n/e","2927"
"CTA|SE","30.06.2017 05:00 - 30.06.2017 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5541","n/e","5621","327","n/e","n/e","n/e","n/e","2804"
"CTA|SE","30.06.2017 06:00 - 30.06.2017 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7435","n/e","5620","334","n/e","n/e","n/e","n/e","2633"
"CTA|SE","30.06.2017 07:00 - 30.06.2017 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9030","n/e","5619","336","n/e","n/e","n/e","n/e","2569"
"CTA|SE","30.06.2017 08:00 - 30.06.2017 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9448","n/e","5619","332","n/e","n/e","n/e","n/e","2616"
"CTA|SE","30.06.2017 09:00 - 30.06.2017 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9278","n/e","5616","335","n/e","n/e","n/e","n/e","2787"
"CTA|SE","30.06.2017 10:00 - 30.06.2017 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9205","n/e","5617","353","n/e","n/e","n/e","n/e","2976"
"CTA|SE","30.06.2017 11:00 - 30.06.2017 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8709","n/e","5617","358","n/e","n/e","n/e","n/e","3000"
"CTA|SE","30.06.2017 12:00 - 30.06.2017 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8237","n/e","5612","345","n/e","n/e","n/e","n/e","2994"
"CTA|SE","30.06.2017 13:00 - 30.06.2017 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7732","n/e","5611","344","n/e","n/e","n/e","n/e","3026"
"CTA|SE","30.06.2017 14:00 - 30.06.2017 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7254","n/e","5610","345","n/e","n/e","n/e","n/e","3027"
"CTA|SE","30.06.2017 15:00 - 30.06.2017 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7184","n/e","5607","346","n/e","n/e","n/e","n/e","2961"
"CTA|SE","30.06.2017 16:00 - 30.06.2017 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7778","n/e","5604","341","n/e","n/e","n/e","n/e","2802"
"CTA|SE","30.06.2017 17:00 - 30.06.2017 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8237","n/e","5602","337","n/e","n/e","n/e","n/e","2610"
"CTA|SE","30.06.2017 18:00 - 30.06.2017 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8628","n/e","5599","326","n/e","n/e","n/e","n/e","2475"
"CTA|SE","30.06.2017 19:00 - 30.06.2017 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8437","n/e","5601","320","n/e","n/e","n/e","n/e","2355"
"CTA|SE","30.06.2017 20:00 - 30.06.2017 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7475","n/e","5602","317","n/e","n/e","n/e","n/e","2134"
"CTA|SE","30.06.2017 21:00 - 30.06.2017 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7009","n/e","5603","316","n/e","n/e","n/e","n/e","2058"
"CTA|SE","30.06.2017 22:00 - 30.06.2017 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6470","n/e","5607","316","n/e","n/e","n/e","n/e","2103"
"CTA|SE","30.06.2017 23:00 - 01.07.2017 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5774","n/e","5606","314","n/e","n/e","n/e","n/e","2080"
"CTA|SE","01.07.2017 00:00 - 01.07.2017 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4782","n/e","5607","363","n/e","n/e","n/e","n/e","1991"
"CTA|SE","01.07.2017 01:00 - 01.07.2017 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4197","n/e","5608","358","n/e","n/e","n/e","n/e","1943"
"CTA|SE","01.07.2017 02:00 - 01.07.2017 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4097","n/e","5608","358","n/e","n/e","n/e","n/e","1801"
"CTA|SE","01.07.2017 03:00 - 01.07.2017 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4008","n/e","5609","359","n/e","n/e","n/e","n/e","1661"
"CTA|SE","01.07.2017 04:00 - 01.07.2017 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3970","n/e","5609","359","n/e","n/e","n/e","n/e","1513"
"CTA|SE","01.07.2017 05:00 - 01.07.2017 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3910","n/e","5608","359","n/e","n/e","n/e","n/e","1314"
"CTA|SE","01.07.2017 06:00 - 01.07.2017 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4308","n/e","5607","362","n/e","n/e","n/e","n/e","1039"
"CTA|SE","01.07.2017 07:00 - 01.07.2017 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5374","n/e","5605","368","n/e","n/e","n/e","n/e","929"
"CTA|SE","01.07.2017 08:00 - 01.07.2017 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6318","n/e","5603","374","n/e","n/e","n/e","n/e","910"
"CTA|SE","01.07.2017 09:00 - 01.07.2017 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7292","n/e","5599","374","n/e","n/e","n/e","n/e","1139"
"CTA|SE","01.07.2017 10:00 - 01.07.2017 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7624","n/e","5596","384","n/e","n/e","n/e","n/e","1418"
"CTA|SE","01.07.2017 11:00 - 01.07.2017 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7497","n/e","5595","386","n/e","n/e","n/e","n/e","1346"
"CTA|SE","01.07.2017 12:00 - 01.07.2017 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6455","n/e","5591","387","n/e","n/e","n/e","n/e","1273"
"CTA|SE","01.07.2017 13:00 - 01.07.2017 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5758","n/e","5585","386","n/e","n/e","n/e","n/e","1190"
"CTA|SE","01.07.2017 14:00 - 01.07.2017 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5791","n/e","5582","387","n/e","n/e","n/e","n/e","1065"
"CTA|SE","01.07.2017 15:00 - 01.07.2017 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5831","n/e","5579","383","n/e","n/e","n/e","n/e","954"
"CTA|SE","01.07.2017 16:00 - 01.07.2017 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5991","n/e","5574","378","n/e","n/e","n/e","n/e","863"
"CTA|SE","01.07.2017 17:00 - 01.07.2017 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6838","n/e","5572","374","n/e","n/e","n/e","n/e","757"
"CTA|SE","01.07.2017 18:00 - 01.07.2017 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7184","n/e","5567","356","n/e","n/e","n/e","n/e","751"
"CTA|SE","01.07.2017 19:00 - 01.07.2017 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7195","n/e","5566","360","n/e","n/e","n/e","n/e","819"
"CTA|SE","01.07.2017 20:00 - 01.07.2017 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7292","n/e","5565","344","n/e","n/e","n/e","n/e","842"
"CTA|SE","01.07.2017 21:00 - 01.07.2017 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6982","n/e","5566","339","n/e","n/e","n/e","n/e","1073"
"CTA|SE","01.07.2017 22:00 - 01.07.2017 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6716","n/e","5567","338","n/e","n/e","n/e","n/e","1453"
"CTA|SE","01.07.2017 23:00 - 02.07.2017 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5556","n/e","5569","331","n/e","n/e","n/e","n/e","1736"
"CTA|SE","02.07.2017 00:00 - 02.07.2017 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4305","n/e","5572","331","n/e","n/e","n/e","n/e","1715"
"CTA|SE","02.07.2017 01:00 - 02.07.2017 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3880","n/e","5574","326","n/e","n/e","n/e","n/e","1653"
"CTA|SE","02.07.2017 02:00 - 02.07.2017 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3724","n/e","5573","329","n/e","n/e","n/e","n/e","1636"
"CTA|SE","02.07.2017 03:00 - 02.07.2017 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3615","n/e","5574","324","n/e","n/e","n/e","n/e","1555"
"CTA|SE","02.07.2017 04:00 - 02.07.2017 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3473","n/e","5575","322","n/e","n/e","n/e","n/e","1547"
"CTA|SE","02.07.2017 05:00 - 02.07.2017 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3475","n/e","5576","320","n/e","n/e","n/e","n/e","1483"
"CTA|SE","02.07.2017 06:00 - 02.07.2017 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3620","n/e","5573","317","n/e","n/e","n/e","n/e","1263"
"CTA|SE","02.07.2017 07:00 - 02.07.2017 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3853","n/e","5571","316","n/e","n/e","n/e","n/e","1201"
"CTA|SE","02.07.2017 08:00 - 02.07.2017 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4052","n/e","5570","322","n/e","n/e","n/e","n/e","1311"
"CTA|SE","02.07.2017 09:00 - 02.07.2017 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4454","n/e","5570","334","n/e","n/e","n/e","n/e","1450"
"CTA|SE","02.07.2017 10:00 - 02.07.2017 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4599","n/e","5569","327","n/e","n/e","n/e","n/e","1687"
"CTA|SE","02.07.2017 11:00 - 02.07.2017 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4702","n/e","5566","331","n/e","n/e","n/e","n/e","2096"
"CTA|SE","02.07.2017 12:00 - 02.07.2017 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4463","n/e","5562","332","n/e","n/e","n/e","n/e","2338"
"CTA|SE","02.07.2017 13:00 - 02.07.2017 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4282","n/e","5558","345","n/e","n/e","n/e","n/e","2537"
"CTA|SE","02.07.2017 14:00 - 02.07.2017 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4276","n/e","5557","370","n/e","n/e","n/e","n/e","2736"
"CTA|SE","02.07.2017 15:00 - 02.07.2017 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4387","n/e","5556","376","n/e","n/e","n/e","n/e","2813"
"CTA|SE","02.07.2017 16:00 - 02.07.2017 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4730","n/e","5554","382","n/e","n/e","n/e","n/e","3001"
"CTA|SE","02.07.2017 17:00 - 02.07.2017 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5017","n/e","5551","385","n/e","n/e","n/e","n/e","3033"
"CTA|SE","02.07.2017 18:00 - 02.07.2017 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5680","n/e","5550","378","n/e","n/e","n/e","n/e","3020"
"CTA|SE","02.07.2017 19:00 - 02.07.2017 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5703","n/e","5550","370","n/e","n/e","n/e","n/e","2844"
"CTA|SE","02.07.2017 20:00 - 02.07.2017 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5598","n/e","5550","366","n/e","n/e","n/e","n/e","2755"
"CTA|SE","02.07.2017 21:00 - 02.07.2017 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5632","n/e","5550","367","n/e","n/e","n/e","n/e","2749"
"CTA|SE","02.07.2017 22:00 - 02.07.2017 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5578","n/e","5553","367","n/e","n/e","n/e","n/e","2693"
"CTA|SE","02.07.2017 23:00 - 03.07.2017 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5206","n/e","5553","366","n/e","n/e","n/e","n/e","2607"
"CTA|SE","03.07.2017 00:00 - 03.07.2017 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4343","n/e","5554","370","n/e","n/e","n/e","n/e","2591"
"CTA|SE","03.07.2017 01:00 - 03.07.2017 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4152","n/e","5556","367","n/e","n/e","n/e","n/e","2610"
"CTA|SE","03.07.2017 02:00 - 03.07.2017 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4062","n/e","5556","369","n/e","n/e","n/e","n/e","2544"
"CTA|SE","03.07.2017 03:00 - 03.07.2017 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4177","n/e","5557","365","n/e","n/e","n/e","n/e","2483"
