"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|LV","01.02.2017 22:00 - 01.02.2017 23:00 (CET/CEST)","102","n/e","n/e","444","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","2"
"BZN|LV","01.02.2017 23:00 - 02.02.2017 00:00 (CET/CEST)","102","n/e","n/e","467","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 00:00 - 02.02.2017 01:00 (CET/CEST)","100","n/e","n/e","420","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 01:00 - 02.02.2017 02:00 (CET/CEST)","100","n/e","n/e","419","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 02:00 - 02.02.2017 03:00 (CET/CEST)","101","n/e","n/e","419","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 03:00 - 02.02.2017 04:00 (CET/CEST)","99","n/e","n/e","418","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 04:00 - 02.02.2017 05:00 (CET/CEST)","98","n/e","n/e","417","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 05:00 - 02.02.2017 06:00 (CET/CEST)","99","n/e","n/e","419","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 06:00 - 02.02.2017 07:00 (CET/CEST)","98","n/e","n/e","502","n/e","n/e","n/e","n/e","n/e","n/e","n/e","126","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","1"
"BZN|LV","02.02.2017 07:00 - 02.02.2017 08:00 (CET/CEST)","97","n/e","n/e","536","n/e","n/e","n/e","n/e","n/e","n/e","n/e","109","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","2"
"BZN|LV","02.02.2017 08:00 - 02.02.2017 09:00 (CET/CEST)","95","n/e","n/e","537","n/e","n/e","n/e","n/e","n/e","n/e","n/e","513","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","2"
"BZN|LV","02.02.2017 09:00 - 02.02.2017 10:00 (CET/CEST)","95","n/e","n/e","536","n/e","n/e","n/e","n/e","n/e","n/e","n/e","539","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","1"
"BZN|LV","02.02.2017 10:00 - 02.02.2017 11:00 (CET/CEST)","96","n/e","n/e","536","n/e","n/e","n/e","n/e","n/e","n/e","n/e","530","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","1"
"BZN|LV","02.02.2017 11:00 - 02.02.2017 12:00 (CET/CEST)","94","n/e","n/e","535","n/e","n/e","n/e","n/e","n/e","n/e","n/e","302","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","1"
"BZN|LV","02.02.2017 12:00 - 02.02.2017 13:00 (CET/CEST)","94","n/e","n/e","535","n/e","n/e","n/e","n/e","n/e","n/e","n/e","304","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","1"
"BZN|LV","02.02.2017 13:00 - 02.02.2017 14:00 (CET/CEST)","94","n/e","n/e","535","n/e","n/e","n/e","n/e","n/e","n/e","n/e","355","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 14:00 - 02.02.2017 15:00 (CET/CEST)","96","n/e","n/e","537","n/e","n/e","n/e","n/e","n/e","n/e","n/e","390","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 15:00 - 02.02.2017 16:00 (CET/CEST)","97","n/e","n/e","537","n/e","n/e","n/e","n/e","n/e","n/e","n/e","662","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 16:00 - 02.02.2017 17:00 (CET/CEST)","97","n/e","n/e","537","n/e","n/e","n/e","n/e","n/e","n/e","n/e","716","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 17:00 - 02.02.2017 18:00 (CET/CEST)","99","n/e","n/e","537","n/e","n/e","n/e","n/e","n/e","n/e","n/e","726","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","1"
"BZN|LV","02.02.2017 18:00 - 02.02.2017 19:00 (CET/CEST)","99","n/e","n/e","537","n/e","n/e","n/e","n/e","n/e","n/e","n/e","561","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 19:00 - 02.02.2017 20:00 (CET/CEST)","101","n/e","n/e","529","n/e","n/e","n/e","n/e","n/e","n/e","n/e","227","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 20:00 - 02.02.2017 21:00 (CET/CEST)","102","n/e","n/e","528","n/e","n/e","n/e","n/e","n/e","n/e","n/e","107","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 21:00 - 02.02.2017 22:00 (CET/CEST)","102","n/e","n/e","526","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","0"
"BZN|LV","02.02.2017 22:00 - 02.02.2017 23:00 (CET/CEST)","102","n/e","n/e","513","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","1"
"BZN|LV","02.02.2017 23:00 - 03.02.2017 00:00 (CET/CEST)","102","n/e","n/e","436","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","1"
"BZN|LV","03.02.2017 00:00 - 03.02.2017 01:00 (CET/CEST)","99","n/e","n/e","248","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 01:00 - 03.02.2017 02:00 (CET/CEST)","99","n/e","n/e","245","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 02:00 - 03.02.2017 03:00 (CET/CEST)","99","n/e","n/e","244","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 03:00 - 03.02.2017 04:00 (CET/CEST)","99","n/e","n/e","247","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 04:00 - 03.02.2017 05:00 (CET/CEST)","99","n/e","n/e","302","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 05:00 - 03.02.2017 06:00 (CET/CEST)","98","n/e","n/e","412","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 06:00 - 03.02.2017 07:00 (CET/CEST)","99","n/e","n/e","515","n/e","n/e","n/e","n/e","n/e","n/e","n/e","319","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 07:00 - 03.02.2017 08:00 (CET/CEST)","98","n/e","n/e","535","n/e","n/e","n/e","n/e","n/e","n/e","n/e","459","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 08:00 - 03.02.2017 09:00 (CET/CEST)","98","n/e","n/e","536","n/e","n/e","n/e","n/e","n/e","n/e","n/e","596","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 09:00 - 03.02.2017 10:00 (CET/CEST)","98","n/e","n/e","536","n/e","n/e","n/e","n/e","n/e","n/e","n/e","707","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","1"
"BZN|LV","03.02.2017 10:00 - 03.02.2017 11:00 (CET/CEST)","98","n/e","n/e","537","n/e","n/e","n/e","n/e","n/e","n/e","n/e","681","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 11:00 - 03.02.2017 12:00 (CET/CEST)","96","n/e","n/e","537","n/e","n/e","n/e","n/e","n/e","n/e","n/e","380","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 12:00 - 03.02.2017 13:00 (CET/CEST)","96","n/e","n/e","537","n/e","n/e","n/e","n/e","n/e","n/e","n/e","380","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 13:00 - 03.02.2017 14:00 (CET/CEST)","97","n/e","n/e","537","n/e","n/e","n/e","n/e","n/e","n/e","n/e","364","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 14:00 - 03.02.2017 15:00 (CET/CEST)","97","n/e","n/e","537","n/e","n/e","n/e","n/e","n/e","n/e","n/e","376","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 15:00 - 03.02.2017 16:00 (CET/CEST)","98","n/e","n/e","536","n/e","n/e","n/e","n/e","n/e","n/e","n/e","648","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 16:00 - 03.02.2017 17:00 (CET/CEST)","98","n/e","n/e","536","n/e","n/e","n/e","n/e","n/e","n/e","n/e","767","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 17:00 - 03.02.2017 18:00 (CET/CEST)","99","n/e","n/e","536","n/e","n/e","n/e","n/e","n/e","n/e","n/e","770","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","1"
"BZN|LV","03.02.2017 18:00 - 03.02.2017 19:00 (CET/CEST)","99","n/e","n/e","536","n/e","n/e","n/e","n/e","n/e","n/e","n/e","662","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 19:00 - 03.02.2017 20:00 (CET/CEST)","99","n/e","n/e","529","n/e","n/e","n/e","n/e","n/e","n/e","n/e","360","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 20:00 - 03.02.2017 21:00 (CET/CEST)","99","n/e","n/e","530","n/e","n/e","n/e","n/e","n/e","n/e","n/e","190","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 21:00 - 03.02.2017 22:00 (CET/CEST)","99","n/e","n/e","529","n/e","n/e","n/e","n/e","n/e","n/e","n/e","82","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 22:00 - 03.02.2017 23:00 (CET/CEST)","99","n/e","n/e","527","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","03.02.2017 23:00 - 04.02.2017 00:00 (CET/CEST)","99","n/e","n/e","418","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","0"
"BZN|LV","04.02.2017 00:00 - 04.02.2017 01:00 (CET/CEST)","97","n/e","n/e","307","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","1"
"BZN|LV","04.02.2017 01:00 - 04.02.2017 02:00 (CET/CEST)","97","n/e","n/e","291","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","1"
"BZN|LV","04.02.2017 02:00 - 04.02.2017 03:00 (CET/CEST)","95","n/e","n/e","291","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","04.02.2017 03:00 - 04.02.2017 04:00 (CET/CEST)","95","n/e","n/e","290","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","04.02.2017 04:00 - 04.02.2017 05:00 (CET/CEST)","96","n/e","n/e","290","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","0"
"BZN|LV","04.02.2017 05:00 - 04.02.2017 06:00 (CET/CEST)","96","n/e","n/e","290","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","0"
"BZN|LV","04.02.2017 06:00 - 04.02.2017 07:00 (CET/CEST)","96","n/e","n/e","298","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","1"
"BZN|LV","04.02.2017 07:00 - 04.02.2017 08:00 (CET/CEST)","96","n/e","n/e","418","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","1"
"BZN|LV","04.02.2017 08:00 - 04.02.2017 09:00 (CET/CEST)","98","n/e","n/e","459","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","2"
"BZN|LV","04.02.2017 09:00 - 04.02.2017 10:00 (CET/CEST)","98","n/e","n/e","507","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","2"
"BZN|LV","04.02.2017 10:00 - 04.02.2017 11:00 (CET/CEST)","98","n/e","n/e","507","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","3"
"BZN|LV","04.02.2017 11:00 - 04.02.2017 12:00 (CET/CEST)","100","n/e","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","91","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","1"
"BZN|LV","04.02.2017 12:00 - 04.02.2017 13:00 (CET/CEST)","100","n/e","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","180","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","0"
"BZN|LV","04.02.2017 13:00 - 04.02.2017 14:00 (CET/CEST)","100","n/e","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","180","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","1"
"BZN|LV","04.02.2017 14:00 - 04.02.2017 15:00 (CET/CEST)","101","n/e","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","181","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","1"
"BZN|LV","04.02.2017 15:00 - 04.02.2017 16:00 (CET/CEST)","99","n/e","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","298","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","1"
"BZN|LV","04.02.2017 16:00 - 04.02.2017 17:00 (CET/CEST)","99","n/e","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","367","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","3"
"BZN|LV","04.02.2017 17:00 - 04.02.2017 18:00 (CET/CEST)","99","n/e","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","541","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","4"
"BZN|LV","04.02.2017 18:00 - 04.02.2017 19:00 (CET/CEST)","100","n/e","n/e","509","n/e","n/e","n/e","n/e","n/e","n/e","n/e","423","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","4"
"BZN|LV","04.02.2017 19:00 - 04.02.2017 20:00 (CET/CEST)","100","n/e","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","343","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","4"
"BZN|LV","04.02.2017 20:00 - 04.02.2017 21:00 (CET/CEST)","102","n/e","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","95","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","4"
"BZN|LV","04.02.2017 21:00 - 04.02.2017 22:00 (CET/CEST)","101","n/e","n/e","425","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","4"
"BZN|LV","04.02.2017 22:00 - 04.02.2017 23:00 (CET/CEST)","102","n/e","n/e","411","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","5"
"BZN|LV","04.02.2017 23:00 - 05.02.2017 00:00 (CET/CEST)","102","n/e","n/e","294","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","6"
"BZN|LV","05.02.2017 00:00 - 05.02.2017 01:00 (CET/CEST)","102","n/e","n/e","286","n/e","n/e","n/e","n/e","n/e","n/e","n/e","207","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","5"
"BZN|LV","05.02.2017 01:00 - 05.02.2017 02:00 (CET/CEST)","101","n/e","n/e","286","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","5"
"BZN|LV","05.02.2017 02:00 - 05.02.2017 03:00 (CET/CEST)","101","n/e","n/e","286","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","4"
"BZN|LV","05.02.2017 03:00 - 05.02.2017 04:00 (CET/CEST)","101","n/e","n/e","286","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","3"
"BZN|LV","05.02.2017 04:00 - 05.02.2017 05:00 (CET/CEST)","99","n/e","n/e","286","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","2"
"BZN|LV","05.02.2017 05:00 - 05.02.2017 06:00 (CET/CEST)","98","n/e","n/e","286","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","4"
"BZN|LV","05.02.2017 06:00 - 05.02.2017 07:00 (CET/CEST)","98","n/e","n/e","300","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","5"
"BZN|LV","05.02.2017 07:00 - 05.02.2017 08:00 (CET/CEST)","98","n/e","n/e","429","n/e","n/e","n/e","n/e","n/e","n/e","n/e","87","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","6"
"BZN|LV","05.02.2017 08:00 - 05.02.2017 09:00 (CET/CEST)","96","n/e","n/e","527","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","3"
"BZN|LV","05.02.2017 09:00 - 05.02.2017 10:00 (CET/CEST)","94","n/e","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","3"
"BZN|LV","05.02.2017 10:00 - 05.02.2017 11:00 (CET/CEST)","94","n/e","n/e","525","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","2"
"BZN|LV","05.02.2017 11:00 - 05.02.2017 12:00 (CET/CEST)","95","n/e","n/e","520","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","2"
"BZN|LV","05.02.2017 12:00 - 05.02.2017 13:00 (CET/CEST)","95","n/e","n/e","518","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","2"
"BZN|LV","05.02.2017 13:00 - 05.02.2017 14:00 (CET/CEST)","96","n/e","n/e","519","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","2"
"BZN|LV","05.02.2017 14:00 - 05.02.2017 15:00 (CET/CEST)","97","n/e","n/e","521","n/e","n/e","n/e","n/e","n/e","n/e","n/e","101","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","3"
"BZN|LV","05.02.2017 15:00 - 05.02.2017 16:00 (CET/CEST)","98","n/e","n/e","523","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","7"
"BZN|LV","05.02.2017 16:00 - 05.02.2017 17:00 (CET/CEST)","98","n/e","n/e","525","n/e","n/e","n/e","n/e","n/e","n/e","n/e","381","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","6"
"BZN|LV","05.02.2017 17:00 - 05.02.2017 18:00 (CET/CEST)","100","n/e","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","444","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","5"
"BZN|LV","05.02.2017 18:00 - 05.02.2017 19:00 (CET/CEST)","101","n/e","n/e","513","n/e","n/e","n/e","n/e","n/e","n/e","n/e","435","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","4"
"BZN|LV","05.02.2017 19:00 - 05.02.2017 20:00 (CET/CEST)","101","n/e","n/e","527","n/e","n/e","n/e","n/e","n/e","n/e","n/e","417","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","7"
"BZN|LV","05.02.2017 20:00 - 05.02.2017 21:00 (CET/CEST)","101","n/e","n/e","523","n/e","n/e","n/e","n/e","n/e","n/e","n/e","243","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","8"
"BZN|LV","05.02.2017 21:00 - 05.02.2017 22:00 (CET/CEST)","101","n/e","n/e","419","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","7"
"BZN|LV","05.02.2017 22:00 - 05.02.2017 23:00 (CET/CEST)","102","n/e","n/e","414","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","8"
"BZN|LV","05.02.2017 23:00 - 06.02.2017 00:00 (CET/CEST)","102","n/e","n/e","330","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","10"
"BZN|LV","06.02.2017 00:00 - 06.02.2017 01:00 (CET/CEST)","102","n/e","n/e","330","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","15"
"BZN|LV","06.02.2017 01:00 - 06.02.2017 02:00 (CET/CEST)","102","n/e","n/e","330","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","14"
"BZN|LV","06.02.2017 02:00 - 06.02.2017 03:00 (CET/CEST)","101","n/e","n/e","331","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","19"
"BZN|LV","06.02.2017 03:00 - 06.02.2017 04:00 (CET/CEST)","103","n/e","n/e","377","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","18"
"BZN|LV","06.02.2017 04:00 - 06.02.2017 05:00 (CET/CEST)","103","n/e","n/e","388","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","20"
"BZN|LV","06.02.2017 05:00 - 06.02.2017 06:00 (CET/CEST)","103","n/e","n/e","575","n/e","n/e","n/e","n/e","n/e","n/e","n/e","159","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","22"
"BZN|LV","06.02.2017 06:00 - 06.02.2017 07:00 (CET/CEST)","102","n/e","n/e","710","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","19"
"BZN|LV","06.02.2017 07:00 - 06.02.2017 08:00 (CET/CEST)","102","n/e","n/e","716","n/e","n/e","n/e","n/e","n/e","n/e","n/e","374","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","18"
"BZN|LV","06.02.2017 08:00 - 06.02.2017 09:00 (CET/CEST)","102","n/e","n/e","750","n/e","n/e","n/e","n/e","n/e","n/e","n/e","359","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","19"
"BZN|LV","06.02.2017 09:00 - 06.02.2017 10:00 (CET/CEST)","100","n/e","n/e","815","n/e","n/e","n/e","n/e","n/e","n/e","n/e","381","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","25"
"BZN|LV","06.02.2017 10:00 - 06.02.2017 11:00 (CET/CEST)","100","n/e","n/e","813","n/e","n/e","n/e","n/e","n/e","n/e","n/e","359","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","22"
"BZN|LV","06.02.2017 11:00 - 06.02.2017 12:00 (CET/CEST)","102","n/e","n/e","804","n/e","n/e","n/e","n/e","n/e","n/e","n/e","359","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","21"
"BZN|LV","06.02.2017 12:00 - 06.02.2017 13:00 (CET/CEST)","102","n/e","n/e","766","n/e","n/e","n/e","n/e","n/e","n/e","n/e","375","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","19"
"BZN|LV","06.02.2017 13:00 - 06.02.2017 14:00 (CET/CEST)","102","n/e","n/e","714","n/e","n/e","n/e","n/e","n/e","n/e","n/e","523","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","20"
"BZN|LV","06.02.2017 14:00 - 06.02.2017 15:00 (CET/CEST)","102","n/e","n/e","741","n/e","n/e","n/e","n/e","n/e","n/e","n/e","505","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","25"
"BZN|LV","06.02.2017 15:00 - 06.02.2017 16:00 (CET/CEST)","103","n/e","n/e","764","n/e","n/e","n/e","n/e","n/e","n/e","n/e","492","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","23"
"BZN|LV","06.02.2017 16:00 - 06.02.2017 17:00 (CET/CEST)","103","n/e","n/e","804","n/e","n/e","n/e","n/e","n/e","n/e","n/e","570","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","16"
"BZN|LV","06.02.2017 17:00 - 06.02.2017 18:00 (CET/CEST)","103","n/e","n/e","791","n/e","n/e","n/e","n/e","n/e","n/e","n/e","702","n/e","n/e","n/e","102","n/e","n/e","n/e","n/e","22"
