"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IE(SEM)","21.01.2017 02:30 - 21.01.2017 03:00 (CET/CEST)","n/e","n/e","n/e","1572","903","463","n/e","328","n/e","225","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","741"
"BZN|IE(SEM)","21.01.2017 03:00 - 21.01.2017 03:30 (CET/CEST)","n/e","n/e","n/e","1559","888","459","n/e","326","n/e","224","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","712"
"BZN|IE(SEM)","21.01.2017 03:30 - 21.01.2017 04:00 (CET/CEST)","n/e","n/e","n/e","1549","886","455","n/e","326","n/e","224","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","651"
"BZN|IE(SEM)","21.01.2017 04:00 - 21.01.2017 04:30 (CET/CEST)","n/e","n/e","n/e","1453","887","456","n/e","326","n/e","223","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","658"
"BZN|IE(SEM)","21.01.2017 04:30 - 21.01.2017 05:00 (CET/CEST)","n/e","n/e","n/e","1423","889","460","n/e","328","n/e","221","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","607"
"BZN|IE(SEM)","21.01.2017 05:00 - 21.01.2017 05:30 (CET/CEST)","n/e","n/e","n/e","1423","888","460","n/e","327","n/e","221","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","612"
"BZN|IE(SEM)","21.01.2017 05:30 - 21.01.2017 06:00 (CET/CEST)","n/e","n/e","n/e","1406","885","455","n/e","326","n/e","220","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","612"
"BZN|IE(SEM)","21.01.2017 06:00 - 21.01.2017 06:30 (CET/CEST)","n/e","n/e","n/e","1400","886","452","n/e","324","n/e","219","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","579"
"BZN|IE(SEM)","21.01.2017 06:30 - 21.01.2017 07:00 (CET/CEST)","n/e","n/e","n/e","1441","885","452","n/e","324","n/e","217","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","570"
"BZN|IE(SEM)","21.01.2017 07:00 - 21.01.2017 07:30 (CET/CEST)","n/e","n/e","n/e","1504","893","465","n/e","328","n/e","215","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","545"
"BZN|IE(SEM)","21.01.2017 07:30 - 21.01.2017 08:00 (CET/CEST)","n/e","n/e","n/e","1587","913","462","n/e","328","n/e","214","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","555"
"BZN|IE(SEM)","21.01.2017 08:00 - 21.01.2017 08:30 (CET/CEST)","n/e","n/e","n/e","1610","910","434","n/e","325","n/e","214","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","522"
"BZN|IE(SEM)","21.01.2017 08:30 - 21.01.2017 09:00 (CET/CEST)","n/e","n/e","n/e","1633","921","447","n/e","324","n/e","141","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","578"
"BZN|IE(SEM)","21.01.2017 09:00 - 21.01.2017 09:30 (CET/CEST)","n/e","n/e","n/e","1679","941","449","n/e","325","n/e","70","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","565"
"BZN|IE(SEM)","21.01.2017 09:30 - 21.01.2017 10:00 (CET/CEST)","n/e","n/e","n/e","1694","938","438","n/e","322","n/e","16","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","562"
"BZN|IE(SEM)","21.01.2017 10:00 - 21.01.2017 10:30 (CET/CEST)","n/e","n/e","n/e","1746","950","455","n/e","327","n/e","23","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","560"
"BZN|IE(SEM)","21.01.2017 10:30 - 21.01.2017 11:00 (CET/CEST)","n/e","n/e","n/e","1784","941","441","n/e","322","n/e","16","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","498"
"BZN|IE(SEM)","21.01.2017 11:00 - 21.01.2017 11:30 (CET/CEST)","n/e","n/e","n/e","1763","917","426","n/e","317","n/e","16","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","475"
"BZN|IE(SEM)","21.01.2017 11:30 - 21.01.2017 12:00 (CET/CEST)","n/e","n/e","n/e","1766","920","428","n/e","318","n/e","16","","57","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","465"
"BZN|IE(SEM)","21.01.2017 12:00 - 21.01.2017 12:30 (CET/CEST)","n/e","n/e","n/e","1789","929","436","n/e","320","n/e","16","","58","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","430"
"BZN|IE(SEM)","21.01.2017 12:30 - 21.01.2017 13:00 (CET/CEST)","n/e","n/e","n/e","1750","919","430","n/e","318","n/e","16","","79","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","399"
"BZN|IE(SEM)","21.01.2017 13:00 - 21.01.2017 13:30 (CET/CEST)","n/e","n/e","n/e","1639","922","441","n/e","319","n/e","16","","79","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","401"
"BZN|IE(SEM)","21.01.2017 13:30 - 21.01.2017 14:00 (CET/CEST)","n/e","n/e","n/e","1650","935","449","n/e","322","n/e","16","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","407"
"BZN|IE(SEM)","21.01.2017 14:00 - 21.01.2017 14:30 (CET/CEST)","n/e","n/e","n/e","1640","929","447","n/e","322","n/e","16","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","406"
"BZN|IE(SEM)","21.01.2017 14:30 - 21.01.2017 15:00 (CET/CEST)","n/e","n/e","n/e","1630","931","444","n/e","320","n/e","16","","100","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","399"
"BZN|IE(SEM)","21.01.2017 15:00 - 21.01.2017 15:30 (CET/CEST)","n/e","n/e","n/e","1621","950","441","n/e","319","n/e","16","","99","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","437"
"BZN|IE(SEM)","21.01.2017 15:30 - 21.01.2017 16:00 (CET/CEST)","n/e","n/e","n/e","1644","989","448","n/e","322","n/e","16","","100","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","409"
"BZN|IE(SEM)","21.01.2017 16:00 - 21.01.2017 16:30 (CET/CEST)","n/e","n/e","n/e","1620","1010","450","n/e","323","n/e","16","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","391"
"BZN|IE(SEM)","21.01.2017 16:30 - 21.01.2017 17:00 (CET/CEST)","n/e","n/e","n/e","1624","1010","448","n/e","322","n/e","16","","100","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","377"
"BZN|IE(SEM)","21.01.2017 17:00 - 21.01.2017 17:30 (CET/CEST)","n/e","n/e","n/e","1638","1013","453","n/e","325","n/e","16","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","401"
"BZN|IE(SEM)","21.01.2017 17:30 - 21.01.2017 18:00 (CET/CEST)","n/e","n/e","n/e","1686","1016","452","n/e","323","n/e","16","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","369"
"BZN|IE(SEM)","21.01.2017 18:00 - 21.01.2017 18:30 (CET/CEST)","n/e","n/e","n/e","1770","1018","449","n/e","325","n/e","62","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","400"
"BZN|IE(SEM)","21.01.2017 18:30 - 21.01.2017 19:00 (CET/CEST)","n/e","n/e","n/e","1772","1010","444","n/e","323","n/e","100","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","434"
"BZN|IE(SEM)","21.01.2017 19:00 - 21.01.2017 19:30 (CET/CEST)","n/e","n/e","n/e","1589","1001","434","n/e","319","n/e","137","","100","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","441"
"BZN|IE(SEM)","21.01.2017 19:30 - 21.01.2017 20:00 (CET/CEST)","n/e","n/e","n/e","1477","1002","434","n/e","319","n/e","138","","99","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","412"
"BZN|IE(SEM)","21.01.2017 20:00 - 21.01.2017 20:30 (CET/CEST)","n/e","n/e","n/e","1531","1016","409","n/e","325","n/e","146","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","355"
"BZN|IE(SEM)","21.01.2017 20:30 - 21.01.2017 21:00 (CET/CEST)","n/e","n/e","n/e","1496","1002","366","n/e","321","n/e","100","","100","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","389"
"BZN|IE(SEM)","21.01.2017 21:00 - 21.01.2017 21:30 (CET/CEST)","n/e","n/e","n/e","1524","993","372","n/e","324","n/e","62","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","379"
"BZN|IE(SEM)","21.01.2017 21:30 - 21.01.2017 22:00 (CET/CEST)","n/e","n/e","n/e","1551","994","428","n/e","328","n/e","23","","103","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","381"
"BZN|IE(SEM)","21.01.2017 22:00 - 21.01.2017 22:30 (CET/CEST)","n/e","n/e","n/e","1513","990","464","n/e","327","n/e","21","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","379"
"BZN|IE(SEM)","21.01.2017 22:30 - 21.01.2017 23:00 (CET/CEST)","n/e","n/e","n/e","1581","969","451","n/e","323","n/e","16","","92","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","394"
"BZN|IE(SEM)","21.01.2017 23:00 - 21.01.2017 23:30 (CET/CEST)","n/e","n/e","n/e","1524","954","447","n/e","321","n/e","16","","70","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","373"
"BZN|IE(SEM)","21.01.2017 23:30 - 22.01.2017 00:00 (CET/CEST)","n/e","n/e","n/e","1450","957","408","n/e","323","n/e","61","","58","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","349"
"BZN|IE(SEM)","22.01.2017 00:00 - 22.01.2017 00:30 (CET/CEST)","n/e","n/e","n/e","1466","962","415","n/e","325","n/e","104","","46","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","341"
"BZN|IE(SEM)","22.01.2017 00:30 - 22.01.2017 01:00 (CET/CEST)","n/e","n/e","n/e","1526","961","456","n/e","327","n/e","64","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","308"
"BZN|IE(SEM)","22.01.2017 01:00 - 22.01.2017 01:30 (CET/CEST)","n/e","n/e","n/e","1592","985","453","n/e","325","n/e","76","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","277"
"BZN|IE(SEM)","22.01.2017 01:30 - 22.01.2017 02:00 (CET/CEST)","n/e","n/e","n/e","1622","998","459","n/e","328","n/e","147","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","245"
"BZN|IE(SEM)","22.01.2017 02:00 - 22.01.2017 02:30 (CET/CEST)","n/e","n/e","n/e","1618","1018","459","n/e","327","n/e","147","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","196"
"BZN|IE(SEM)","22.01.2017 02:30 - 22.01.2017 03:00 (CET/CEST)","n/e","n/e","n/e","1649","1017","458","n/e","327","n/e","147","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","160"
"BZN|IE(SEM)","22.01.2017 03:00 - 22.01.2017 03:30 (CET/CEST)","n/e","n/e","n/e","1633","1018","460","n/e","328","n/e","146","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","156"
"BZN|IE(SEM)","22.01.2017 03:30 - 22.01.2017 04:00 (CET/CEST)","n/e","n/e","n/e","1594","1017","461","n/e","328","n/e","145","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","164"
"BZN|IE(SEM)","22.01.2017 04:00 - 22.01.2017 04:30 (CET/CEST)","n/e","n/e","n/e","1537","1017","460","n/e","328","n/e","145","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","164"
"BZN|IE(SEM)","22.01.2017 04:30 - 22.01.2017 05:00 (CET/CEST)","n/e","n/e","n/e","1556","1018","461","n/e","328","n/e","219","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","153"
"BZN|IE(SEM)","22.01.2017 05:00 - 22.01.2017 05:30 (CET/CEST)","n/e","n/e","n/e","1507","1017","466","n/e","331","n/e","218","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","140"
"BZN|IE(SEM)","22.01.2017 05:30 - 22.01.2017 06:00 (CET/CEST)","n/e","n/e","n/e","1411","1017","455","n/e","327","n/e","218","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","132"
"BZN|IE(SEM)","22.01.2017 06:00 - 22.01.2017 06:30 (CET/CEST)","n/e","n/e","n/e","1436","1016","457","n/e","327","n/e","216","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","134"
"BZN|IE(SEM)","22.01.2017 06:30 - 22.01.2017 07:00 (CET/CEST)","n/e","n/e","n/e","1474","1015","431","n/e","326","n/e","215","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","135"
"BZN|IE(SEM)","22.01.2017 07:00 - 22.01.2017 07:30 (CET/CEST)","n/e","n/e","n/e","1583","1019","461","n/e","328","n/e","214","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","114"
"BZN|IE(SEM)","22.01.2017 07:30 - 22.01.2017 08:00 (CET/CEST)","n/e","n/e","n/e","1589","1019","461","n/e","328","n/e","212","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","104"
"BZN|IE(SEM)","22.01.2017 08:00 - 22.01.2017 08:30 (CET/CEST)","n/e","n/e","n/e","1557","1019","455","n/e","326","n/e","139","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","97"
"BZN|IE(SEM)","22.01.2017 08:30 - 22.01.2017 09:00 (CET/CEST)","n/e","n/e","n/e","1534","1019","455","n/e","325","n/e","20","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","86"
"BZN|IE(SEM)","22.01.2017 09:00 - 22.01.2017 09:30 (CET/CEST)","n/e","n/e","n/e","1631","1016","455","n/e","327","n/e","20","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","73"
"BZN|IE(SEM)","22.01.2017 09:30 - 22.01.2017 10:00 (CET/CEST)","n/e","n/e","n/e","1661","1010","445","n/e","322","n/e","15","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","67"
"BZN|IE(SEM)","22.01.2017 10:00 - 22.01.2017 10:30 (CET/CEST)","n/e","n/e","n/e","1686","1009","445","n/e","322","n/e","16","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","68"
"BZN|IE(SEM)","22.01.2017 10:30 - 22.01.2017 11:00 (CET/CEST)","n/e","n/e","n/e","1739","1015","447","n/e","325","n/e","15","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","61"
"BZN|IE(SEM)","22.01.2017 11:00 - 22.01.2017 11:30 (CET/CEST)","n/e","n/e","n/e","1717","1018","454","n/e","326","n/e","19","","36","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","50"
"BZN|IE(SEM)","22.01.2017 11:30 - 22.01.2017 12:00 (CET/CEST)","n/e","n/e","n/e","1789","1016","462","n/e","328","n/e","65","","49","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","55"
"BZN|IE(SEM)","22.01.2017 12:00 - 22.01.2017 12:30 (CET/CEST)","n/e","n/e","n/e","1763","1007","443","n/e","322","n/e","56","","65","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","48"
"BZN|IE(SEM)","22.01.2017 12:30 - 22.01.2017 13:00 (CET/CEST)","n/e","n/e","n/e","1770","1016","447","n/e","324","n/e","56","","84","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","39"
"BZN|IE(SEM)","22.01.2017 13:00 - 22.01.2017 13:30 (CET/CEST)","n/e","n/e","n/e","1755","1011","444","n/e","322","n/e","56","","93","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","36"
"BZN|IE(SEM)","22.01.2017 13:30 - 22.01.2017 14:00 (CET/CEST)","n/e","n/e","n/e","1788","1017","446","n/e","325","n/e","56","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","43"
"BZN|IE(SEM)","22.01.2017 14:00 - 22.01.2017 14:30 (CET/CEST)","n/e","n/e","n/e","1794","1016","446","n/e","322","n/e","56","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","45"
"BZN|IE(SEM)","22.01.2017 14:30 - 22.01.2017 15:00 (CET/CEST)","n/e","n/e","n/e","1745","1003","438","n/e","319","n/e","55","","100","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","51"
"BZN|IE(SEM)","22.01.2017 15:00 - 22.01.2017 15:30 (CET/CEST)","n/e","n/e","n/e","1728","1003","439","n/e","320","n/e","55","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","58"
"BZN|IE(SEM)","22.01.2017 15:30 - 22.01.2017 16:00 (CET/CEST)","n/e","n/e","n/e","1741","1010","445","n/e","322","n/e","56","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","49"
"BZN|IE(SEM)","22.01.2017 16:00 - 22.01.2017 16:30 (CET/CEST)","n/e","n/e","n/e","1720","1012","445","n/e","323","n/e","56","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","55"
"BZN|IE(SEM)","22.01.2017 16:30 - 22.01.2017 17:00 (CET/CEST)","n/e","n/e","n/e","1736","1019","448","n/e","325","n/e","57","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","51"
"BZN|IE(SEM)","22.01.2017 17:00 - 22.01.2017 17:30 (CET/CEST)","n/e","n/e","n/e","1790","1018","451","n/e","326","n/e","18","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","48"
"BZN|IE(SEM)","22.01.2017 17:30 - 22.01.2017 18:00 (CET/CEST)","n/e","n/e","n/e","1829","1019","464","n/e","325","n/e","60","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","44"
"BZN|IE(SEM)","22.01.2017 18:00 - 22.01.2017 18:30 (CET/CEST)","n/e","n/e","n/e","1856","1004","454","n/e","318","n/e","175","","101","n/e","n/e","n/e","19","n/e","n/e","n/e","n/e","39"
"BZN|IE(SEM)","22.01.2017 18:30 - 22.01.2017 19:00 (CET/CEST)","n/e","n/e","n/e","1889","1018","460","n/e","325","n/e","186","","102","n/e","n/e","n/e","56","n/e","n/e","n/e","n/e","34"
"BZN|IE(SEM)","22.01.2017 19:00 - 22.01.2017 19:30 (CET/CEST)","n/e","n/e","n/e","1784","1007","444","n/e","320","n/e","178","","101","n/e","n/e","n/e","97","n/e","n/e","n/e","n/e","32"
"BZN|IE(SEM)","22.01.2017 19:30 - 22.01.2017 20:00 (CET/CEST)","n/e","n/e","n/e","1785","1017","458","n/e","325","n/e","185","","102","n/e","n/e","n/e","55","n/e","n/e","n/e","n/e","34"
"BZN|IE(SEM)","22.01.2017 20:00 - 22.01.2017 20:30 (CET/CEST)","n/e","n/e","n/e","1757","1010","449","n/e","321","n/e","141","","102","n/e","n/e","n/e","54","n/e","n/e","n/e","n/e","36"
"BZN|IE(SEM)","22.01.2017 20:30 - 22.01.2017 21:00 (CET/CEST)","n/e","n/e","n/e","1786","1018","461","n/e","326","n/e","67","","103","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","49"
"BZN|IE(SEM)","22.01.2017 21:00 - 22.01.2017 21:30 (CET/CEST)","n/e","n/e","n/e","1747","1004","445","n/e","319","n/e","15","","101","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","59"
"BZN|IE(SEM)","22.01.2017 21:30 - 22.01.2017 22:00 (CET/CEST)","n/e","n/e","n/e","1702","980","446","n/e","322","n/e","16","","102","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","74"
"BZN|IE(SEM)","22.01.2017 22:00 - 22.01.2017 22:30 (CET/CEST)","n/e","n/e","n/e","1774","1010","464","n/e","327","n/e","21","","95","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","92"
"BZN|IE(SEM)","22.01.2017 22:30 - 22.01.2017 23:00 (CET/CEST)","n/e","n/e","n/e","1717","1017","457","n/e","323","n/e","16","","81","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","123"
"BZN|IE(SEM)","22.01.2017 23:00 - 22.01.2017 23:30 (CET/CEST)","n/e","n/e","n/e","1600","1010","454","n/e","320","n/e","19","","80","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","146"
"BZN|IE(SEM)","22.01.2017 23:30 - 23.01.2017 00:00 (CET/CEST)","n/e","n/e","n/e","1522","995","439","n/e","321","n/e","20","","58","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","182"
"BZN|IE(SEM)","23.01.2017 00:00 - 23.01.2017 00:30 (CET/CEST)","n/e","n/e","n/e","1482","1007","443","n/e","317","n/e","15","","46","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","200"
"BZN|IE(SEM)","23.01.2017 00:30 - 23.01.2017 01:00 (CET/CEST)","n/e","n/e","n/e","1507","1016","451","n/e","320","n/e","15","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","222"
"BZN|IE(SEM)","23.01.2017 01:00 - 23.01.2017 01:30 (CET/CEST)","n/e","n/e","n/e","1496","980","450","n/e","324","n/e","76","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","238"
"BZN|IE(SEM)","23.01.2017 01:30 - 23.01.2017 02:00 (CET/CEST)","n/e","n/e","n/e","1605","966","455","n/e","325","n/e","229","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","256"
"BZN|IE(SEM)","23.01.2017 02:00 - 23.01.2017 02:30 (CET/CEST)","n/e","n/e","n/e","1609","954","457","n/e","326","n/e","227","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","285"
"BZN|IE(SEM)","23.01.2017 02:30 - 23.01.2017 03:00 (CET/CEST)","n/e","n/e","n/e","1487","946","456","n/e","326","n/e","226","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","310"
"BZN|IE(SEM)","23.01.2017 03:00 - 23.01.2017 03:30 (CET/CEST)","n/e","n/e","n/e","1453","941","456","n/e","326","n/e","225","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","341"
"BZN|IE(SEM)","23.01.2017 03:30 - 23.01.2017 04:00 (CET/CEST)","n/e","n/e","n/e","1398","928","447","n/e","323","n/e","225","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","358"
"BZN|IE(SEM)","23.01.2017 04:00 - 23.01.2017 04:30 (CET/CEST)","n/e","n/e","n/e","1355","925","446","n/e","322","n/e","223","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","389"
"BZN|IE(SEM)","23.01.2017 04:30 - 23.01.2017 05:00 (CET/CEST)","n/e","n/e","n/e","1356","930","340","n/e","323","n/e","222","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","431"
"BZN|IE(SEM)","23.01.2017 05:00 - 23.01.2017 05:30 (CET/CEST)","n/e","n/e","n/e","1276","930","326","n/e","325","n/e","220","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","504"
"BZN|IE(SEM)","23.01.2017 05:30 - 23.01.2017 06:00 (CET/CEST)","n/e","n/e","n/e","1277","934","328","n/e","326","n/e","219","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","515"
"BZN|IE(SEM)","23.01.2017 06:00 - 23.01.2017 06:30 (CET/CEST)","n/e","n/e","n/e","1230","939","326","n/e","326","n/e","218","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","599"
"BZN|IE(SEM)","23.01.2017 06:30 - 23.01.2017 07:00 (CET/CEST)","n/e","n/e","n/e","1357","937","328","n/e","326","n/e","216","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","670"
"BZN|IE(SEM)","23.01.2017 07:00 - 23.01.2017 07:30 (CET/CEST)","n/e","n/e","n/e","1520","956","392","n/e","322","n/e","214","","35","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","657"
"BZN|IE(SEM)","23.01.2017 07:30 - 23.01.2017 08:00 (CET/CEST)","n/e","n/e","n/e","1530","986","418","n/e","316","n/e","215","","34","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","724"
"BZN|IE(SEM)","23.01.2017 08:00 - 23.01.2017 08:30 (CET/CEST)","n/e","n/e","n/e","1595","996","428","n/e","319","n/e","213","","0","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","733"
"BZN|IE(SEM)","23.01.2017 08:30 - 23.01.2017 09:00 (CET/CEST)","n/e","n/e","n/e","1635","979","412","n/e","312","n/e","69","","0","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","774"
"BZN|IE(SEM)","23.01.2017 09:00 - 23.01.2017 09:30 (CET/CEST)","n/e","n/e","n/e","1691","1004","416","n/e","314","n/e","16","","0","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","775"
"BZN|IE(SEM)","23.01.2017 09:30 - 23.01.2017 10:00 (CET/CEST)","n/e","n/e","n/e","1670","1007","417","n/e","315","n/e","16","","0","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","837"
"BZN|IE(SEM)","23.01.2017 10:00 - 23.01.2017 10:30 (CET/CEST)","n/e","n/e","n/e","1639","991","418","n/e","315","n/e","16","","12","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","928"
"BZN|IE(SEM)","23.01.2017 10:30 - 23.01.2017 11:00 (CET/CEST)","n/e","n/e","n/e","1711","934","410","n/e","317","n/e","96","","12","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","977"
"BZN|IE(SEM)","23.01.2017 11:00 - 23.01.2017 11:30 (CET/CEST)","n/e","n/e","n/e","1666","919","391","n/e","315","n/e","16","","25","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","990"
"BZN|IE(SEM)","23.01.2017 11:30 - 23.01.2017 12:00 (CET/CEST)","n/e","n/e","n/e","1669","933","398","n/e","323","n/e","16","","48","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1027"
"BZN|IE(SEM)","23.01.2017 12:00 - 23.01.2017 12:30 (CET/CEST)","n/e","n/e","n/e","1660","921","395","n/e","321","n/e","55","","48","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","988"
"BZN|IE(SEM)","23.01.2017 12:30 - 23.01.2017 13:00 (CET/CEST)","n/e","n/e","n/e","1672","907","398","n/e","322","n/e","56","","70","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","965"
"BZN|IE(SEM)","23.01.2017 13:00 - 23.01.2017 13:30 (CET/CEST)","n/e","n/e","n/e","1659","894","375","n/e","321","n/e","16","","69","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1143"
"BZN|IE(SEM)","23.01.2017 13:30 - 23.01.2017 14:00 (CET/CEST)","n/e","n/e","n/e","1600","859","335","n/e","318","n/e","92","","69","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1271"
